date,SVENY01,SVENY02,SVENY03,SVENY04,SVENY05
2024-02-07,4.5651482791777251,4.1947242926018662,3.9782889696009267,3.8619201251261415,3.8073952552081289
2024-02-08,4.646675236078619,4.2787750933585,4.0604497548496363,3.9446722197751019,3.8907279192025448
2024-02-09,4.6845380131127854,4.3389852570392833,4.123713352101265,4.0061550562148787,3.9490624015610249
2024-02-12,4.6480336675896288,4.3034541499164565,4.0911696759748484,3.9759288283271714,3.9213175637499091
2024-02-13,4.7451273140553019,4.4144778750172886,4.2003878235051468,4.0782886601173942,4.0150704648179047
2024-02-14,4.6607625463727116,4.3152211654558563,4.0984563848684212,3.9779775802498807,3.9186409024429154
2024-02-15,4.6424880053140791,4.3022450315352643,4.0840823689961478,3.9624350723560688,3.9029565550347116
2024-02-16,4.6964576032572616,4.3625612814657977,4.1495780165754406,4.0294619381319556,3.9690562315223703
2024-02-19,4.6895371850212459,4.361358912883091,4.1512086114413131,4.0328355208875397,3.9737879895702393
2024-02-20,4.631884619825513,4.2926243253733301,4.0854667516219907,3.9690609606039611,3.911004178553243
2024-02-21,4.6783637608452642,4.3392780349649698,4.1319766671340039,4.0144938179261898,3.9548175536983536
2024-02-22,4.6270618106893746,4.3258221320788239,4.1371212989032795,4.0259279065538029,3.9666696125594769
2024-02-23,4.5778238085193017,4.2803866186986346,4.0939492104741886,3.9845123068001911,3.9265500177461967
2024-02-26,4.6224419546630324,4.316834685727148,4.1267478571711145,4.0155656574929743,3.9561728513814316
2024-02-27,4.6580739249918262,4.3611777750968219,4.1721111480742392,4.0611569201364839,4.0015293449350668
2024-02-28,4.6724291924299344,4.3781063585713502,4.1921040038891677,4.0827819438522042,4.0226401383932995
2024-02-29,4.6231547111528473,4.3247018850132548,4.1392542683334685,4.030183465619789,3.9697256010251358
2024-03-01,4.6030555719519537,4.303675777404453,4.1153120106863614,4.0040929380289541,3.9428331298871755
2024-03-04,4.6549468406794547,4.3604229401024845,4.170706022257133,4.0561117822440202,3.9905292866578828
2024-03-05,4.6275396521199426,4.3119559748229221,4.1009416067187363,3.9698486221731457,3.8920557851502382
2024-03-06,4.6119834185974726,4.2972171850910366,4.0886196715389023,3.9595025598565989,3.8840024786591814
2024-03-07,4.6378351524521317,4.3286806922120658,4.1165594312113853,3.9815689300363473,3.9001701799278252
2024-03-08,4.6032222473101765,4.2851082376367318,4.0679476776704879,3.9320964143201111,3.8532998866066883
2024-03-11,4.5699698968327773,4.2544521971783436,4.0402977069457835,3.9066853888777677,3.8303244350893308
2024-03-12,4.5547012896626482,4.226689223365713,4.0093009966190278,3.8759001526717185,3.8008472969069373
2024-03-13,4.590165666300865,4.2711757350807114,4.0605916159028626,3.9319111064160617,3.8599926984990049
2024-03-14,4.6085682511513699,4.3122337065084348,4.110992982487307,3.9884485258984559,3.9211666085643584
2024-03-15,4.6236457902533674,4.3304496329399793,4.1324190660215487,4.0103662859781224,3.9418445370640098
2024-03-18,4.5956191606011618,4.3043341046729147,4.1115152778507724,3.9930428456035649,3.926669539256308
2024-03-19,4.5688875720569593,4.2626067579694329,4.0661046413008348,3.9465759469355586,3.8809115600351669
2024-03-20,4.5705714881775075,4.239111024992102,4.0291199482867048,3.9044083029886476,3.837888584224884
2024-03-21,4.5381295850477423,4.1806950688290785,3.9701361149752974,3.8514536903639143,3.7922487679902752
2024-03-22,4.5020500898953948,4.1400881065464139,3.9274139788407858,3.8063536247760181,3.744705599889909
2024-03-25,4.5521471377468012,4.1922266170529081,3.9808783309376481,3.8611236216740821,3.8005060070310259
2024-03-26,4.5588067033432642,4.19280289322547,3.9742935325490389,3.8496855974040081,3.7860736847322691
2024-03-27,4.5368661904804615,4.1671560347153447,3.9477936181588049,3.8232117351471016,3.7598717586847004
2024-03-28,4.5417663073424519,4.1695707030863485,3.945135790553302,3.8164995617465065,3.7501175600655969
2024-04-02,4.5819072273785109,4.2452851829222471,4.0419075344602344,3.9283551833979731,3.8739438919470301
2024-04-03,4.5708839322300676,4.2367259863300308,4.0281941798606624,3.9117879546543151,3.8565931309264299
2024-04-04,4.5302864763877624,4.1962205943586941,3.9848249949945269,3.8647269987018111,3.8054203788289227
2024-04-05,4.5731937720171425,4.2466388273314166,4.0382720599247994,3.9205340685408117,3.8635404524332131
2024-04-08,4.5661472361080548,4.2608474612793801,4.058131225200861,3.9419056819070835,3.8846541803132935
2024-04-09,4.527272856417488,4.2226081261068105,4.016463563117366,3.8962522877032022,3.8351887706564738
2024-04-10,4.6130620072852517,4.3473352278191992,4.1507416909729429,4.0299275574349638,3.9643783155056731
2024-04-11,4.6628852690706299,4.4285408251651939,4.2386933894709466,4.1185584663508221,4.0522035572973349
2024-04-12,4.5927291120365581,4.3596696548754599,4.1664295290577398,4.0420274264386773,3.9721288579313994
2024-04-15,4.6340478629073072,4.4275165116153143,4.249931689022608,4.1349242599207603,4.0714788743264041
2024-04-16,4.6985188679560324,4.4911437121716578,4.3143489708586165,4.1994364835628035,4.1351346063352361
2024-04-17,4.6836551653870107,4.4996702973799181,4.3260802632735027,4.2069503242978517,4.1365290047737622
2024-04-18,4.6779995459683219,4.4776824674710198,4.2984280436468145,4.1784960600455614,4.1093135203360038
2024-04-19,4.6549642481987794,4.4235719495365675,4.2431156063858078,4.1310522127365124,4.0718523591122979
2024-04-22,4.5740951832575405,4.3438952127013577,4.1694037502103667,4.0646150966644852,4.0121920536180991
2024-04-23,4.6077706562599152,4.394206495656066,4.2249170656398229,4.1207431865209587,4.0666175756856742
2024-04-24,4.6561698044831124,4.4707385217355586,4.3044019186456426,4.2001893746365875,4.1456586496347336
2024-04-25,4.6871754794013594,4.5062185547418636,4.3416468976291513,4.2366033433334112,4.1800883811484031
2024-04-26,4.6884553142509224,4.50042561102428,4.3319786498230863,4.2219713685802942,4.1600949122738475
2024-04-29,4.6575400802809339,4.4654134974319311,4.2930373551219132,4.1816788451844289,4.1200434558801629
2024-04-30,4.7222318632617748,4.5331700187847614,4.3638769983842067,4.2542904657815068,4.1938327413553633
2024-05-01,4.7241956620226384,4.5423617482965213,4.3760233606047274,4.2667385866174561,4.2060057851581778
2024-05-02,4.6710318532795574,4.4654678581711975,4.2927794286775898,4.1823593855335099,4.1230824686622647
2024-05-03,4.6194110400791422,4.4004963769164451,4.224115893492427,4.1126368832483271,4.053911076625452
2024-05-07,4.5944974103678229,4.3428038233602226,4.1478134979791292,4.02583955333892,3.9602707758085032
2024-05-08,4.5875074659736272,4.3334697491502157,4.1390575895505384,4.0185258406617868,3.9551142505400625
2024-05-09,4.5475242175617758,4.297339898958672,4.1136632924699024,4.0021112562085595,3.9461282918938445
2024-05-10,4.5883941461543234,4.3340389195019675,4.1505846596715923,4.0376023837724402,3.9788216714562497
2024-05-13,4.5857229137280218,4.3390055936804082,4.1572235435858138,4.0435659233443983,3.9832957623688592
2024-05-14,4.5817194744493159,4.3380673906119434,4.1572502493892589,4.043570848053271,3.9831655083659334
2024-05-15,4.5235937420702985,4.2612185445058497,4.0699086404117963,3.9504680749220809,3.8866737462162098
2024-05-16,4.5289328805280906,4.2676223376124076,4.0722958973790453,3.949452548831208,3.8834675012428326
2024-05-17,4.5766356452432655,4.3241342423394507,4.1320077302764124,4.0118047492676245,3.9481138322982319
2024-05-20,4.5956229787877865,4.3540047042065027,4.1666591472869996,4.049360334113917,3.9876452122409076
2024-05-21,4.5738663809401867,4.3320910214620447,4.1455424962852057,4.0284804071393934,3.9665367109417189
2024-05-22,4.6955255013291071,4.4554206094474296,4.261489452703338,4.1372802325897959,4.0688719388832606
2024-05-23,4.7608478384361694,4.5224746105709963,4.3218356233666375,4.190459750188321,4.1156724721158149
2024-05-24,4.7482101631115876,4.5103064854631132,4.3126602249837305,4.1830874299201612,4.1091595909112035
2024-05-28,4.74628086075578,4.5091356089506904,4.313098551963372,4.1859454090559547,4.1148378684883884
2024-05-29,4.7864398609016412,4.5784232758971584,4.4028852604919022,4.2876331653902859,4.2234926705529485
2024-05-30,4.7258158122732583,4.5245103142093974,4.3589109657687439,4.2512281537438517,4.1925684835871699
2024-05-31,4.6950426507365428,4.4726355399825755,4.3066821611538479,4.2028319467826618,4.1463373978379092
2024-06-03,4.6693837250466785,4.4295438972762762,4.2503977396680401,4.1389024513233803,4.0780970166676234
2024-06-04,4.6703232698220321,4.4221389147045018,4.231875596132987,4.1107096920289372,4.0425835181735987
2024-06-05,4.6729772128548914,4.431155851641333,4.2397075644374294,4.1160649105514731,4.0460327629237529
2024-06-06,4.6251728922426762,4.386370330330883,4.2022021588217928,4.0846541803939571,4.0197983020844159
2024-06-07,4.6733570467798131,4.4490066486078685,4.2747260394999271,4.1635377388176691,4.1023840587444793
2024-06-10,4.6830395515041552,4.4848837899268998,4.3182235973854182,4.2129974068994898,4.1567039827482102
2024-06-11,4.6391977181252733,4.4324314613731719,4.2616350049360001,4.1558315558700727,4.0998028006659597
2024-06-12,4.5684036545452678,4.3303324361514006,4.1459937792940567,4.0336957353754945,3.9744030987042107
2024-06-13,4.5882119508410275,4.3504390717431072,4.1601537651014082,4.0437721891057388,3.9832676722095641
2024-06-14,4.5397562828594626,4.279423739748565,4.0819890580235647,3.9614346259177027,3.8971622952766842
2024-06-17,4.5729338461228526,4.3154487068564,4.1212533183602851,4.0043639547133587,3.9436909673537444
2024-06-18,4.5261385014544286,4.2660485205080176,4.0690407303222198,3.9514202543439834,3.8914514479130746
2024-06-19,4.5568285711911152,4.285697612388887,4.0823343903661637,3.9624414861303245,3.9023986374171828
2024-06-20,4.5083454287517002,4.2384653461818269,4.0372947882479249,3.9209290771481315,3.8654276142693975
2024-06-21,4.5166103600471263,4.2529706700796606,4.0542180242073025,3.9387313383946942,3.8835315798706191
2024-06-24,4.5257332423540788,4.2715921676489828,4.0735086612193774,3.956197018390597,3.8981762161843982
2024-06-25,4.5319591036804869,4.2700410554828645,4.071418898425736,3.9532277806910465,3.893781775142525
2024-06-26,4.5729726605184178,4.3278353608242517,4.1381560316210342,4.0239300397449895,3.9659027716292692
2024-06-27,4.5667594834486183,4.3240759815245688,4.1368713976260105,4.0236598408960607,3.9655032247171804
2024-06-28,4.5802492815667852,4.3290721176352616,4.1466651041905243,4.0408262150977068,3.9902982564649001
2024-07-01,4.5787519818042233,4.3626917588498344,4.2004068315607919,4.1063399708146804,4.0643215523954819
2024-07-02,4.5951008806666191,4.3599083666712817,4.1860320699300155,4.0860309776366659,4.0408134819882502
2024-07-03,4.566807133601487,4.3087787307812953,4.1249775178391284,4.0195461389515588,3.9700729002332231
