date,SVENY01,SVENY02,SVENY03,SVENY04,SVENY05
1996-05-14,5.3744136999999998,6.1316964,6.5754050999999993,6.8835512999999997,7.1295544
1996-05-15,5.3444763000000002,6.1015812,6.5456422999999999,6.8552961999999997,7.1027721000000001
1996-05-16,5.3743476000000001,6.1248838000000001,6.5755365999999995,6.8909475999999996,7.140890699999999
1996-05-17,5.3512702000000001,6.0930399,6.5274536999999997,6.8293479000000001,7.0705219999999995
1996-05-21,5.3166190000000002,6.0787648999999995,6.5149352999999994,6.8138999000000009,7.0520627999999999
1996-05-22,5.2936708000000001,6.0415877,6.4609438000000008,6.7485906999999994,6.980824300000001
1996-05-23,5.3399893,6.0834904000000005,6.4918541999999997,6.7685971999999994,6.9931839
1996-05-24,5.3213628000000002,6.0303591000000001,6.4218818999999998,6.6869458000000011,6.9013766000000007
1996-05-27,5.3027940999999998,6.0205454999999999,6.4107907000000006,6.6786413000000007,6.9004080999999999
1996-05-28,5.3406099999999999,6.0831901999999998,6.4872845999999997,6.7680833999999992,7.0019566000000006
1996-05-29,5.3754040000000005,6.0977866999999994,6.5625210000000003,6.8853305000000002,7.1208698999999998
1996-05-30,5.4003833999999999,6.1307944000000001,6.5897872,6.9033436000000004,7.1335132999999997
1996-05-31,5.4197837,6.1549452999999996,6.6263560999999997,6.9519808000000003,7.1894150000000003
1996-06-03,5.4121373000000004,6.1598609,6.6277602000000009,6.9455565999999997,7.1755233
1996-06-04,5.4312448,6.1672376,6.6226614000000001,6.9296151999999998,7.1510349
1996-06-05,5.3819213999999995,6.1296580000000001,6.5946862999999993,6.9022823999999998,7.1221147999999994
1996-06-06,5.3344572000000001,6.0481208999999998,6.5091925999999996,6.8226917999999994,7.0492170000000005
1996-06-07,5.4194696000000002,6.1552381,6.6283923999999992,6.9450847999999992,7.1715229000000003
1996-06-10,5.4347843999999998,6.1921597000000004,6.6719029999999995,6.9961907000000005,7.2303764000000008
1996-06-11,5.4395233000000003,6.1881101999999997,6.6698206999999998,6.9977362999999997,7.2347415999999996
1996-06-12,5.4994166999999994,6.2476054000000003,6.7424981999999991,7.0872191999999998,7.3351440000000006
1996-06-13,5.5427549000000003,6.3168960999999992,6.7546812999999997,7.0479997000000001,7.2720323000000002
1996-06-14,5.5330224000000001,6.3028361000000004,6.7397095,7.0290157000000004,7.2472683999999994
1996-06-17,5.4970755000000002,6.2737959999999999,6.7186126999999995,7.0178573999999996,7.2438583000000003
1996-06-18,5.5371601999999998,6.3256691000000007,6.7618326000000009,7.0524882,7.2753492
1996-06-19,5.5628938000000003,6.3708584999999998,6.8107536999999994,7.0960422999999997,7.3138821000000007
1996-06-20,5.5741924999999997,6.3639366000000006,6.7969562999999997,7.077375700000001,7.2902555999999992
1996-06-21,5.5512719000000006,6.3259489000000002,6.7571501000000005,7.0384006999999995,7.2530464000000006
1996-06-24,5.5018525999999994,6.2684880999999999,6.6917587999999997,6.9700318999999995,7.1844153999999989
1996-06-25,5.4518772000000002,6.2242575000000002,6.6463372000000005,6.9240355999999998,7.1373940999999999
1996-06-26,5.4628672000000007,6.2404522,6.6642808000000002,6.9407368999999992,7.1516542000000003
1996-06-27,5.4443258000000005,6.2016543999999998,6.6270519999999999,6.9096366000000007,7.1255194999999993
1996-07-02,5.4599902999999994,6.2357564999999999,6.6540128000000003,6.9217344000000001,7.1217322999999997
